id,target
1,684629.5
2,869828.56
3,723528.56
4,1203489.4
5,611173.7
6,914488.9
7,277333.1
8,1472562.5
9,1968703.1
10,295029.03
11,437113.34
12,1329186.1
13,567260.9
14,672731.44
15,1219815.2
16,2286520.0
17,576615.94
18,289672.0
19,1346472.9
20,677481.3
21,381275.38
22,394094.66
23,411075.0
24,317271.16
25,728122.94
26,1669426.8
27,931361.75
28,539450.4
29,292222.25
30,460732.9
31,745096.75
32,685661.0
33,349566.25
34,398646.75
35,1319563.5
36,493917.97
37,359167.78
38,287134.66
39,656871.94
40,821570.5
41,400296.97
42,821084.94
43,3320194.5
44,334783.75
45,663867.75
46,335517.9
47,619420.2
48,415436.22
49,358972.9
50,298636.75
51,622138.4
52,817807.8
53,1530919.0
54,1673989.8
55,603305.0
56,382205.2
57,859589.4
58,430449.34
59,905885.0
60,1179195.5
61,800694.7
62,956560.75
63,1701595.6
64,1519284.9
65,436248.47
66,356013.8
67,550202.94
68,989389.94
69,799006.9
70,1025077.7
71,380949.53
72,247451.6
73,540288.0
74,526019.56
75,588662.9
76,785570.5
77,777152.7
78,550222.8
79,454933.62
80,426735.34
81,2305188.2
82,906886.6
83,1794517.5
84,1193973.4
85,364359.56
86,311946.66
87,589826.1
88,871765.7
89,1342503.6
90,840234.0
91,946534.2
92,638400.6
93,396874.0
94,1470392.1
95,296111.38
96,294443.16
97,374573.94
98,757958.4
99,598127.9
100,378151.9
101,449006.53
102,630114.94
103,1631657.6
104,314162.0
105,1384908.8
106,414549.6
107,812885.75
108,1150717.2
109,955400.0
110,600105.9
111,279110.03
112,1087448.1
113,563858.25
114,740270.44
115,1324571.0
116,1426957.1
117,741063.25
118,533794.1
119,692879.8
120,370851.0
121,1004003.7
122,3936781.8
123,1302470.4
124,814994.2
125,944174.0
126,1139009.4
127,1240302.6
128,579275.3
129,1324511.6
130,976973.94
131,468109.16
132,301640.72
133,1500447.6
134,612222.25
135,264980.97
136,366242.5
137,602372.6
138,1545930.1
139,529548.06
140,538469.4
141,1557308.2
142,585251.75
143,951217.1
144,1778558.2
145,1108986.1
146,1461644.0
147,608030.8
148,924386.7
149,834531.75
150,1391831.0
151,1027194.4
152,680018.7
153,365336.16
154,2666641.5
155,627356.75
156,810789.25
157,437326.44
158,1491943.9
159,720999.0
160,408156.53
161,274130.22
162,434780.22
163,275540.56
164,1650157.5
165,642301.75
166,291700.16
167,1403590.4
168,753263.8
169,1717974.6
170,255474.17
171,491313.56
172,1084438.5
173,560198.9
174,531793.5
175,608522.3
176,4007392.2
177,1103685.5
178,438278.16
179,826585.75
180,869835.56
181,582334.3
182,613460.25
183,260869.11
184,578481.1
185,372301.56
186,376070.06
187,324160.4
188,658208.94
189,270151.72
190,1424077.4
191,1207894.9
192,1498916.0
193,606160.2
194,951620.9
195,940529.2
196,1658824.4
197,263545.34
198,677191.3
199,524849.2
200,1202731.0
201,311793.44
202,727040.9
203,546138.8
204,1004596.5
205,348396.66
206,303211.94
207,1172264.0
208,339827.2
209,419609.47
210,352060.97
211,285798.4
212,1376689.8
213,460527.72
214,693949.44
215,571952.44
216,951271.06
217,297064.75
218,1072751.9
219,848865.6
220,623280.75
221,587498.1
222,447550.38
223,629239.75
224,834248.2
225,764782.2
226,442424.84
227,357584.6
228,658897.94
229,2500693.5
230,1134163.6
231,365883.72
232,589388.4
233,717727.4
234,443892.94
235,755064.7
236,589569.25
237,419226.28
238,915415.44
239,319465.3
240,655556.94
241,944130.0
242,439031.78
243,365120.97
244,596469.56
245,932788.9
246,652697.94
247,369698.06
248,1043528.6
249,1693031.0
250,355849.0
251,874808.0
252,1414516.1
253,675870.5
254,934052.56
255,1021939.9
256,1128602.5
257,411508.72
258,427350.88
259,853498.94
260,266391.7
261,1094880.6
262,1063810.8
263,618196.7
264,526048.44
265,1110570.8
266,368363.06
267,911380.94
268,364817.66
269,531146.56
270,930709.4
271,431336.84
272,351710.53
273,289022.75
274,318680.25
275,1306249.4
276,1233991.2
277,1208267.5
278,796255.3
279,360474.9
280,1087160.4
281,766870.9
282,3432580.0
283,426562.1
284,598577.9
285,726735.25
286,1585135.4
287,301133.12
288,1108552.0
289,2501039.0
290,634961.5
291,590230.06
292,474239.78
293,383899.28
294,331016.97
295,301206.66
296,407599.38
297,1541755.8
298,588237.06
299,351840.75
300,311457.2
301,344178.84
302,341769.4
303,1763430.2
304,310079.12
305,1311207.4
306,460284.44
307,759958.8
308,653331.7
309,527308.4
310,288826.94
311,763284.75
312,396122.56
313,946620.0
314,279283.12
315,883589.1
316,995842.6
317,423635.06
318,576099.44
319,305304.0
320,603545.9
321,575767.06
322,562860.94
323,1515828.6
324,594322.1
325,626856.6
326,438437.16
327,2702405.2
328,308797.0
329,1818035.6
330,436119.56
331,918209.8
332,876504.56
333,315802.38
334,693835.75
335,1676437.2
336,750112.9
337,917692.75
338,366755.5
339,921532.06
340,1396869.1
341,714059.8
342,2811490.8
343,589133.4
344,1358492.2
345,1304013.2
346,1238160.0
347,384967.47
348,298249.8
349,673384.9
350,703879.06
351,663391.44
352,817910.0
353,350685.6
354,677019.9
355,259172.84
356,948127.6
357,597468.56
358,540070.7
359,568172.9
360,294722.16
361,1021277.44
362,666985.25
363,1312390.0
364,1028000.1
365,865473.7
366,601173.9
367,747560.3
368,477910.84
369,432142.22
370,469854.72
371,412008.4
372,698161.9
373,948941.94
374,365328.53
375,330130.78
376,680008.06
377,622077.7
378,1755631.8
379,1429642.8
380,1305386.4
381,547294.56
382,615282.56
383,823784.0
384,585477.3
385,567620.0
386,1886037.5
387,570009.94
388,1025227.0
389,1196915.9
390,713772.0
391,915526.2
392,412839.62
393,746456.1
394,1038878.4
395,549916.3
396,2583619.0
397,764849.7
398,947872.75
399,550030.8
400,477898.94
401,886069.56
402,775459.75
403,951170.4
404,830624.2
405,1328496.9
406,400072.94
407,319519.38
408,442884.8
409,927371.3
410,768625.8
411,1156562.1
412,429908.12
413,617959.6
414,347137.0
415,944525.06
416,363345.47
417,2691580.0
418,639573.94
419,409460.34
420,290506.9
421,338946.66
422,986510.0
423,375244.44
424,1463488.4
425,377630.38
426,310951.1
427,858843.1
428,918670.3
429,351591.53
430,413995.84
431,375149.6
432,1343511.1
433,797541.6
434,567872.3
435,931591.25
436,780351.8
437,313421.03
438,923972.75
439,356658.12
440,535119.0
441,375265.22
442,1064956.0
443,1803145.1
444,477893.16
445,1870069.5
446,361732.75
447,309992.3
448,368622.34
449,1548345.2
450,570897.9
451,946510.06
452,1182145.0
453,1395401.6
454,628642.6
455,339032.06
456,2438585.0
457,667016.25
458,284914.94
459,1715678.9
460,445355.6
461,1030542.06
462,296016.06
463,410947.38
464,593946.2
465,531016.75
466,385335.16
467,1069507.2
468,325922.22
469,1052554.0
470,797510.3
471,313258.2
472,931080.0
473,578486.2
474,521344.06
475,1132884.6
476,314624.72
477,287235.34
478,1089135.4
479,425029.97
480,1290279.2
481,464264.84
482,1007340.9
483,463954.88
484,287756.97
485,569083.56
486,359181.7
487,783771.56
488,533160.44
489,1470411.4
490,955062.3
491,986217.44
492,301346.34
493,1831918.1
494,592175.44
495,395609.4
496,611578.8
497,751045.25
498,1424071.8
499,1713108.9
500,710913.3
501,417527.16
502,394260.88
503,292755.03
504,1825424.0
505,741615.5
506,2739688.5
507,1365054.9
508,400904.12
509,926138.4
510,745118.8
511,308029.22
512,381101.8
513,254038.11
514,715084.44
515,878537.44
516,605067.56
517,1202364.8
518,327266.56
519,1668775.6
520,276061.47
521,1064647.8
522,248459.19
523,783965.6
524,561713.3
525,922970.4
526,1023638.94
527,920748.9
528,1051694.4
529,760316.6
530,405404.9
531,743331.75
532,836160.44
533,627760.44
534,342622.72
535,360110.1
536,417340.94
537,744084.44
538,597478.6
539,284271.0
540,661705.0
541,379763.47
542,674690.44
543,292490.94
544,415866.1
545,367725.06
546,967735.06
547,283175.88
548,630765.56
549,915869.75
550,390501.03
551,308424.0
552,2575232.5
553,850929.5
554,366524.53
555,400671.7
556,936183.1
557,1342647.2
558,1792532.5
559,647933.25
560,2264350.0
561,527895.94
562,864248.9
563,297146.2
564,451432.6
565,950548.75
566,1614368.5
567,1213774.4
568,1120002.8
569,450482.56
570,306837.8
571,636841.56
572,945803.6
573,580823.94
574,547029.94
575,381881.16
576,850534.2
577,623834.06
578,755386.2
579,326758.0
580,588072.2
581,569153.3
582,1179042.8
583,412942.03
584,1192583.6
585,910080.5
586,472512.16
587,845799.94
588,349530.72
589,1848662.9
590,1790151.4
591,654618.2
592,1547364.6
593,649893.5
594,543530.56
595,1337131.6
596,1196531.5
597,285755.06
598,302299.56
599,281370.8
600,444290.6
601,342670.7
602,359099.7
603,3869340.5
604,1375596.0
605,759002.25
606,283619.75
607,588526.0
608,304831.1
609,1215850.2
610,955122.56
611,435062.28
612,287824.3
613,709666.3
614,771912.7
615,1047335.9
616,905896.3
617,2848539.5
618,2403792.8
619,303056.88
620,469361.2
621,1422088.2
622,856905.5
623,530094.6
624,929849.1
625,1206583.9
626,1159830.5
627,2798672.0
628,423345.78
629,545874.94
630,381111.75
631,659012.8
632,1383209.6
633,346448.4
634,943802.4
635,738816.06
636,391957.0
637,1257969.8
638,550962.44
639,328790.75
640,652543.06
641,589583.6
642,849357.4
643,859565.75
644,814660.2
645,1111788.9
646,772252.06
647,634049.2
648,478505.66
649,268402.06
650,2204284.5
651,875428.5
652,692034.7
653,348550.7
654,551576.6
655,393888.28
656,403029.25
657,376715.47
658,1032718.25
659,704337.0
660,307182.7
661,1077172.9
662,478529.6
663,550244.8
664,1449600.0
665,1505479.1
666,286114.75
667,430024.3
668,1560131.2
669,731401.2
670,1521697.0
671,449211.16
672,899824.56
673,1420616.6
674,282426.5
675,838514.9
676,259407.97
677,878570.1
678,412225.94
679,1066129.4
680,991774.4
681,583218.9
682,557106.1
683,1527289.2
684,729749.44
685,835204.9
686,391618.2
687,1100633.8
688,800002.5
689,552577.7
690,710170.9
691,1503138.4
692,1208731.2
693,369044.03
694,600039.8
695,1772747.2
696,680670.7
697,1799531.8
698,581748.44
699,654476.75
700,261238.78
701,407230.6
702,320346.25
703,704821.4
704,369169.1
705,1024788.44
706,947962.7
707,310811.78
708,586349.2
709,749059.5
710,599778.06
711,839025.4
712,1284843.2
713,1012310.0
714,669738.7
715,735574.75
716,307211.34
717,370635.3
718,597024.9
719,640529.8
720,865343.4
721,410559.78
722,545365.2
723,289848.97
724,1076845.2
725,294951.1
726,741347.06
727,1047021.7
728,906115.25
729,618734.94
730,962254.5
731,2693134.2
732,635207.7
733,345461.9
734,797931.06
735,635571.9
736,1044186.7
737,1642144.1
738,629486.06
739,1671265.5
740,1382291.6
741,488005.22
742,362278.97
743,2320321.0
744,252392.9
745,357733.88
746,1281496.9
747,365359.12
748,1735852.1
749,575258.44
750,580632.75
751,364844.66
752,661815.56
753,291639.06
754,1454447.5
755,878026.5
756,328938.06
757,723881.8
758,306515.7
759,629921.25
760,323824.12
761,571161.2
762,941086.6
763,795578.8
764,4171411.0
765,2381621.2
766,1102598.9
767,332331.78
768,1274599.1
769,554465.7
770,426802.78
771,470414.1
772,611832.8
773,653230.3
774,597554.56
775,345934.94
776,460998.47
777,320062.94
778,968951.56
779,1605705.8
780,300661.28
781,937835.8
782,573087.75
783,531088.0
784,358623.22
785,743764.7
786,308909.88
787,833726.1
788,1117982.0
789,1412103.2
790,1710565.2
791,632772.44
792,2619838.8
793,3730173.2
794,468694.88
795,827146.1
796,1233010.6
797,1647718.0
798,604649.2
799,945396.56
800,356958.62
801,2263923.0
802,554956.0
803,432795.6
804,452484.75
805,531573.7
806,946078.9
807,2425263.0
808,953054.4
809,312141.2
810,563345.75
811,347878.47
812,300953.03
813,1319003.2
814,1004497.06
815,318511.7
816,946301.9
817,535084.94
818,589755.5
819,747124.9
820,286857.03
821,719325.0
822,717951.9
823,858211.2
824,589201.06
825,992124.56
826,332672.12
827,991009.94
828,382465.88
829,1311202.4
830,985664.75
831,1651812.6
832,681343.1
833,1216468.2
834,1110142.8
835,1548366.6
836,394249.3
837,310731.72
838,1683150.1
839,368743.5
840,400107.16
841,356216.5
842,405971.0
843,1532183.0
844,641244.5
845,461348.88
846,344454.47
847,534283.1
848,851056.3
849,251495.31
850,1643117.4
851,584898.3
852,1607078.5
853,1501696.4
854,617782.75
855,353844.9
856,1035694.4
857,589081.56
858,1379478.9
859,439886.16
860,612559.5
861,382105.38
862,643252.25
863,750470.8
864,1158152.6
865,587404.9
866,434089.62
867,249836.39
868,2406427.2
869,602346.0
870,1742457.5
871,1082574.1
872,1029248.06
873,1309516.4
874,406329.78
875,736855.4
876,872670.7
877,604482.56
878,315479.25
879,573191.2
880,2873102.5
881,1358110.2
882,652496.4
883,842807.8
884,586990.75
885,344040.3
886,1526678.2
887,647205.8
888,490030.25
889,1342637.0
890,433633.12
891,635783.8
892,431611.0
893,2193293.2
894,745461.56
895,650958.5
896,951480.7
897,413756.53
898,656976.4
899,594429.1
900,416599.0
901,956494.06
902,1124458.4
903,315540.4
904,418414.44
905,369253.34
906,599415.4
907,349875.1
908,604529.56
909,315171.4
910,654160.06
911,395900.3
912,729259.5
913,385627.88
914,342444.53
915,1194820.4
916,864747.06
917,734764.56
918,637019.94
919,747077.94
920,1153185.1
921,494274.34
922,755848.6
923,1044442.56
924,926165.1
925,767508.56
926,297971.5
927,463043.72
928,408767.12
929,1409054.1
930,320780.25
931,1223433.5
932,554618.5
933,383373.47
934,823682.1
935,2632906.8
936,296169.3
937,529557.56
938,1325171.6
939,1233635.6
940,1327974.1
941,283576.97
942,444771.28
943,1676392.1
944,1050346.0
945,904978.56
946,324485.53
947,311800.62
948,527526.06
949,594493.5
950,1700007.6
951,1519356.2
952,2373595.8
953,1084308.0
954,795944.25
955,946868.1
956,990659.75
957,1008749.3
958,1756159.2
959,334836.53
960,768642.7
961,944420.06
962,1782890.2
963,583193.6
964,2811129.0
965,2051930.0
966,865119.06
967,947183.5
968,938302.5
969,570486.06
970,367472.12
971,790859.4
972,781199.9
973,1005389.5
974,608346.94
975,680171.3
976,1219448.8
977,276732.28
978,814379.3
979,1149732.2
980,1136299.8
981,293725.44
982,367358.8
983,640656.25
984,1673669.8
985,249456.05
986,952459.1
987,386802.3
988,416189.03
989,855148.5
990,569703.7
991,772818.56
992,307233.44
993,340727.6
994,267715.66
995,546418.3
996,2711619.8
997,729943.6
998,1325912.0
999,1362878.1
1000,333780.22
1001,431256.28
1002,902972.6
1003,1704813.6
1004,267782.9
1005,324240.8
1006,877364.1
1007,256824.72
1008,852500.1
1009,562190.6
1010,299659.72
1011,951858.75
1012,416218.1
1013,1593664.9
1014,635683.94
1015,700993.56
1016,310767.78
1017,284405.75
1018,581123.9
1019,446514.62
1020,1306216.0
1021,602558.56
1022,684003.1
1023,2189244.8
1024,598486.6
1025,305355.56
1026,822185.1
1027,536082.7
1028,981671.1
1029,254242.55
1030,1535330.9
1031,316582.44
1032,936972.44
1033,284151.7
1034,430828.84
1035,741830.6
1036,1147024.1
1037,1859825.1
1038,290959.6
1039,303900.44
1040,1177731.5
1041,256291.66
1042,346547.9
1043,913508.4
1044,1227460.2
1045,356828.06
1046,822944.44
1047,773119.1
1048,2164109.2
1049,671960.0
1050,379732.6
1051,697582.44
1052,585523.56
1053,309615.94
1054,1415057.2
1055,370349.7
1056,1007923.75
1057,737159.3
1058,379726.47
1059,492039.22
1060,796534.1
1061,1386326.0
1062,2532741.8
1063,411121.56
1064,312572.0
1065,791992.44
1066,828209.06
1067,379219.53
1068,1567136.0
1069,863505.2
1070,2403823.5
1071,771110.5
1072,328435.84
1073,1393950.9
1074,2799325.5
1075,1355480.6
1076,534403.75
1077,1275576.5
1078,589386.56
1079,469344.34
1080,1276232.8
1081,549878.6
1082,628476.44
1083,434713.75
1084,919045.5
1085,592470.0
1086,403547.9
1087,1316027.5
1088,291761.25
1089,684975.2
1090,386406.03
1091,351869.06
1092,840789.2
1093,458003.66
1094,713073.06
1095,1844064.9
1096,596241.5
1097,951672.7
1098,413543.06
1099,1251371.0
1100,902072.2
1101,1517003.6
1102,1357937.4
1103,450995.62
1104,576709.2
1105,406327.0
1106,616802.0
1107,1778195.1
1108,815074.0
1109,869673.7
1110,431157.88
1111,568476.7
1112,592485.06
1113,385871.9
1114,983088.94
1115,1109107.2
1116,319578.9
1117,407391.62
1118,774110.06
1119,1641916.9
1120,319672.4
1121,365640.84
1122,377199.7
1123,496740.16
1124,300358.94
1125,2187230.0
1126,1295344.1
1127,499738.34
1128,991236.1
1129,2437547.5
1130,2613988.8
1131,966687.06
1132,1279641.8
1133,778865.1
1134,723012.94
1135,360426.75
1136,1649664.6
1137,402972.38
1138,1394431.9
1139,261874.08
1140,1586898.4
1141,1296803.2
1142,419702.5
1143,770553.6
1144,376420.8
1145,563244.0
1146,1619245.9
1147,648246.4
1148,439502.28
1149,408599.8
1150,943568.7
1151,447473.9
1152,368688.28
1153,922986.75
1154,883104.0
1155,651678.1
1156,1213501.0
1157,1088219.2
1158,963352.44
1159,1475511.2
1160,313764.94
1161,662437.1
1162,793862.44
1163,599480.1
1164,885110.8
